epoch,AUC,accuracy,false_negatives,false_positives,loss,lr,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_AUC,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
21,0.997405469417572,0.9898017048835754,11.0,7.0,0.03775684908032417,0.009907468,0.993318498134613,0.9962006211280823,1309.0,438.0,0.8464003205299377,0.8546895384788513,101.0,9.0,0.6672429442405701,0.5260416865348816,0.0,556.0,91.0
22,0.9992815852165222,0.9898017048835754,12.0,6.0,0.02850632183253765,0.009896582,0.9977728128433228,0.9977203607559204,1310.0,437.0,0.8865182399749756,0.8784676194190979,76.0,16.0,0.5921074151992798,0.65625,0.0,549.0,116.0
23,0.9997884631156921,0.9949008226394653,5.0,4.0,0.01615491881966591,0.009885214,0.9977728128433228,0.9992401003837585,1312.0,444.0,0.8239030241966248,0.8718625903129578,85.0,12.0,1.011128544807434,0.6302083134651184,0.0,553.0,107.0
24,0.9968056678771973,0.9892351031303406,12.0,7.0,0.03814419358968735,0.009873366,0.9910913109779358,0.9977203607559204,1309.0,437.0,0.8797796964645386,0.886393666267395,65.0,21.0,0.6075336337089539,0.7083333134651184,0.0,544.0,127.0
25,0.9979606866836548,0.9909348487854004,9.0,7.0,0.030956650152802467,0.00986104,0.993318498134613,0.996960461139679,1309.0,440.0,0.9088910222053528,0.8943196535110474,61.0,19.0,0.5192083120346069,0.7447916865348816,0.0,546.0,131.0
26,0.9997292757034302,0.9966005682945251,4.0,2.0,0.016060035675764084,0.009848237,1.0,0.9992401003837585,1314.0,445.0,0.9094349145889282,0.8916776776313782,51.0,31.0,0.5217128992080688,0.734375,0.0,534.0,141.0
27,0.9999916553497314,0.998866856098175,1.0,1.0,0.004850371275097132,0.00983496,1.0,1.0,1315.0,448.0,0.9062638282775879,0.9048877358436584,55.0,17.0,0.5313614010810852,0.7604166865348816,0.0,548.0,137.0
28,1.0,1.0,0.0,0.0,0.001280188444070518,0.00982121,1.0,1.0,1316.0,449.0,0.9098588824272156,0.9009246826171875,37.0,38.0,0.5430780053138733,0.7708333134651184,0.0,527.0,155.0
29,1.0,1.0,0.0,0.0,0.0004698497068602592,0.00980699,1.0,1.0,1316.0,449.0,0.9113386273384094,0.9022457003593445,39.0,35.0,0.5710877180099487,0.75,0.0,530.0,153.0
30,0.9987468123435974,0.9983002543449402,2.0,1.0,0.010478786192834377,0.009792301,0.9977728128433228,1.0,1315.0,447.0,0.890938401222229,0.8956406712532043,51.0,28.0,0.5762802958488464,0.734375,0.0,537.0,141.0
31,0.9958959817886353,0.9932011365890503,7.0,5.0,0.0331365130841732,0.009777146,0.9910913109779358,0.9984802603721619,1311.0,442.0,0.7925056219100952,0.8612945675849915,104.0,1.0,1.9886047840118408,0.6041666865348816,0.0017699114978313446,564.0,88.0
32,0.9954661130905151,0.9818696975708008,18.0,14.0,0.05031450465321541,0.009761528,0.9888641238212585,0.9924012422561646,1302.0,431.0,0.8543233871459961,0.8546895384788513,106.0,4.0,0.7332283854484558,0.6458333134651184,0.0,561.0,86.0
33,0.9981112480163574,0.9881019592285156,12.0,9.0,0.03461749479174614,0.009745448,0.9977728128433228,0.9977203607559204,1307.0,437.0,0.917809784412384,0.886393666267395,45.0,41.0,0.4411456286907196,0.6979166865348816,0.5415928959846497,524.0,147.0
34,0.9996556043624878,0.9943342804908752,6.0,4.0,0.01928771287202835,0.009728909,0.9977728128433228,0.9992401003837585,1312.0,443.0,0.9337573051452637,0.8956406712532043,35.0,44.0,0.4335905611515045,0.734375,0.6336283087730408,521.0,157.0
35,0.9999569654464722,0.9977337121963501,2.0,2.0,0.0075592100620269775,0.009711913,1.0,1.0,1314.0,447.0,0.9116103649139404,0.8903566598892212,58.0,25.0,0.5506619811058044,0.7135416865348816,0.0,540.0,134.0
36,0.999983012676239,0.998866856098175,1.0,1.0,0.004611153155565262,0.009694463,1.0,1.0,1315.0,448.0,0.8341307044029236,0.8626155853271484,99.0,5.0,1.0366333723068237,0.6875,0.0,560.0,93.0
37,0.9999417066574097,0.9949008226394653,7.0,2.0,0.011561808176338673,0.009676561,1.0,1.0,1314.0,442.0,0.8554019331932068,0.885072648525238,75.0,12.0,1.2550780773162842,0.734375,0.0,553.0,117.0
38,0.9994584918022156,0.9920679926872253,7.0,7.0,0.017383510246872902,0.00965821,1.0,0.9984802603721619,1309.0,442.0,0.8715522885322571,0.8824306726455688,79.0,10.0,0.9526805281639099,0.7447916865348816,0.0,555.0,113.0
39,0.9999721050262451,0.998866856098175,1.0,1.0,0.005070788320153952,0.009639413,1.0,1.0,1315.0,448.0,0.8879101276397705,0.8811096549034119,76.0,14.0,0.7704293727874756,0.7760416865348816,0.0,551.0,116.0
40,0.9999949336051941,0.9983002543449402,2.0,1.0,0.00337312207557261,0.009620173,1.0,1.0,1315.0,447.0,0.9106426239013672,0.8903566598892212,42.0,41.0,0.590262234210968,0.7708333134651184,0.0,524.0,150.0
41,0.9963436126708984,0.9920679926872253,10.0,4.0,0.024943523108959198,0.009600492,0.993318498134613,0.9992401003837585,1312.0,439.0,0.830176055431366,0.8678995966911316,95.0,5.0,1.5510079860687256,0.6041666865348816,0.012389380484819412,560.0,97.0
42,0.9910777807235718,0.9728045463562012,28.0,20.0,0.08938681334257126,0.009580374,0.9688196182250977,0.9772036671638489,1296.0,421.0,0.898658812046051,0.848084568977356,43.0,72.0,0.45493635535240173,0.5885416865348816,0.5203539729118347,493.0,149.0
43,0.9992764592170715,0.9903682470321655,9.0,8.0,0.028700999915599823,0.00955982,0.9955456852912903,0.9977203607559204,1308.0,440.0,0.9084162712097168,0.8507265448570251,53.0,60.0,0.38063937425613403,0.6614583134651184,0.5061947107315063,505.0,139.0
44,0.9999686479568481,0.9994333982467651,1.0,0.0,0.005260938312858343,0.009538835,1.0,1.0,1316.0,448.0,0.9258204698562622,0.8956406712532043,50.0,29.0,0.3739531338214874,0.7291666865348816,0.0,536.0,142.0
45,0.999989926815033,0.9994333982467651,0.0,1.0,0.003568675136193633,0.009517421,1.0,1.0,1315.0,449.0,0.9306046962738037,0.8916776776313782,44.0,38.0,0.4319215416908264,0.7291666865348816,0.0,527.0,148.0
46,1.0,1.0,0.0,0.0,0.001310260035097599,0.0094955815,1.0,1.0,1316.0,449.0,0.9022723436355591,0.8982827067375183,52.0,25.0,0.5269404649734497,0.75,0.0,540.0,140.0
47,1.0,1.0,0.0,0.0,0.0005873873014934361,0.009473319,1.0,1.0,1316.0,449.0,0.8998801112174988,0.9048877358436584,49.0,23.0,0.581820547580719,0.7604166865348816,0.0,542.0,143.0
48,1.0,1.0,0.0,0.0,0.0002668531669769436,0.009450638,1.0,1.0,1316.0,449.0,0.8972713947296143,0.9035667181015015,52.0,21.0,0.620360255241394,0.765625,0.0,544.0,140.0
49,1.0,1.0,0.0,0.0,0.00024836239754222333,0.00942754,1.0,1.0,1316.0,449.0,0.8984513282775879,0.9062086939811707,53.0,18.0,0.637647271156311,0.7604166865348816,0.0,547.0,139.0
50,1.0,1.0,0.0,0.0,0.00041345335193909705,0.00940403,1.0,1.0,1316.0,449.0,0.8981885313987732,0.9062086939811707,49.0,22.0,0.6000238656997681,0.75,0.0,543.0,143.0
51,1.0,1.0,0.0,0.0,0.00016148341819643974,0.009380111,1.0,1.0,1316.0,449.0,0.900825023651123,0.9062086939811707,49.0,22.0,0.6158052086830139,0.75,0.0,543.0,143.0
52,1.0,1.0,0.0,0.0,0.00013391429092735052,0.009355785,1.0,1.0,1316.0,449.0,0.8989169001579285,0.9062086939811707,50.0,21.0,0.6278059482574463,0.75,0.0,544.0,142.0
53,1.0,1.0,0.0,0.0,0.00017986031889449805,0.009331058,1.0,1.0,1316.0,449.0,0.9007144570350647,0.9048877358436584,50.0,22.0,0.6198252439498901,0.7552083134651184,0.0,543.0,142.0
54,0.999996542930603,0.998866856098175,1.0,1.0,0.002053062431514263,0.009305932,1.0,1.0,1315.0,448.0,0.9078448414802551,0.9022457003593445,45.0,29.0,0.6216686367988586,0.765625,0.0,536.0,147.0
55,0.996721088886261,0.9932011365890503,8.0,4.0,0.033646292984485626,0.009280411,0.9955456852912903,0.9984802603721619,1312.0,441.0,0.8788670301437378,0.7595772743225098,25.0,157.0,0.9718315005302429,0.0,0.48672565817832947,408.0,167.0
56,0.9957478046417236,0.9830028414726257,16.0,14.0,0.05721868574619293,0.009254498,0.9910913109779358,0.9924012422561646,1302.0,433.0,0.9079461097717285,0.8929986953735352,53.0,28.0,0.4726063013076782,0.7239583134651184,0.0,537.0,139.0
57,0.999910295009613,0.9977337121963501,2.0,2.0,0.008921916596591473,0.009228198,1.0,0.9992401003837585,1314.0,447.0,0.8756315112113953,0.8784676194190979,79.0,13.0,0.7414097785949707,0.7083333134651184,0.0,552.0,113.0
58,0.9994288086891174,0.9943342804908752,7.0,3.0,0.021353932097554207,0.009201514,1.0,0.9992401003837585,1313.0,442.0,0.8582596182823181,0.887714684009552,65.0,20.0,0.7861000895500183,0.6666666865348816,0.0,545.0,127.0
59,0.9994863271713257,0.9954674243927002,4.0,4.0,0.015030127950012684,0.009174449,1.0,0.9992401003837585,1312.0,445.0,0.890689492225647,0.8890356421470642,49.0,35.0,0.6085108518600464,0.7135416865348816,0.0,530.0,143.0
60,0.9999332427978516,0.9960339665412903,3.0,4.0,0.009996133856475353,0.009147008,1.0,1.0,1312.0,446.0,0.8797981142997742,0.8903566598892212,61.0,22.0,0.6631420254707336,0.7083333134651184,0.0,543.0,131.0
61,0.9987367391586304,0.9971671104431152,3.0,2.0,0.016458405181765556,0.009119194,0.9977728128433228,0.9984802603721619,1314.0,446.0,0.8646847009658813,0.8678995966911316,69.0,31.0,0.6999491453170776,0.625,0.0,534.0,123.0
62,0.9998883605003357,0.9960339665412903,2.0,5.0,0.012873681262135506,0.009091012,1.0,1.0,1311.0,447.0,0.7978106737136841,0.8084544539451599,66.0,79.0,0.9659309387207031,0.484375,0.0,486.0,126.0
63,0.9999933242797852,0.9994333982467651,0.0,1.0,0.0035974218044430017,0.009062465,1.0,1.0,1315.0,449.0,0.8771018385887146,0.8929986953735352,59.0,22.0,0.7814367413520813,0.71875,0.0,543.0,133.0
64,0.9999982714653015,0.998866856098175,1.0,1.0,0.001985427923500538,0.009033558,1.0,1.0,1315.0,448.0,0.8784752488136292,0.883751630783081,48.0,40.0,0.7673164010047913,0.7395833134651184,0.0,525.0,144.0
65,1.0,1.0,0.0,0.0,0.0010276412358507514,0.009004294,1.0,1.0,1316.0,449.0,0.8635784983634949,0.8982827067375183,63.0,14.0,0.9370350241661072,0.7291666865348816,0.0,551.0,129.0
66,0.9976712465286255,0.9971671104431152,3.0,2.0,0.016269249841570854,0.008974678,0.9955456852912903,1.0,1314.0,446.0,0.8681692481040955,0.887714684009552,62.0,23.0,0.8406707644462585,0.6927083134651184,0.0,542.0,130.0
67,0.9998730421066284,0.9971671104431152,3.0,2.0,0.009946431033313274,0.0089447135,0.9977728128433228,1.0,1314.0,446.0,0.8975617289543152,0.8916776776313782,49.0,33.0,0.5607060194015503,0.7447916865348816,0.0,532.0,143.0
68,1.0,0.9994333982467651,1.0,0.0,0.0024676984176039696,0.008914405,1.0,1.0,1316.0,448.0,0.8905189633369446,0.8916776776313782,55.0,27.0,0.7485962510108948,0.7135416865348816,0.0,538.0,137.0
69,1.0,1.0,0.0,0.0,0.0008343088557012379,0.008883756,1.0,1.0,1316.0,449.0,0.8850617408752441,0.8929986953735352,52.0,29.0,0.7215277552604675,0.7291666865348816,0.0,536.0,140.0
70,1.0,1.0,0.0,0.0,0.0004090687434654683,0.008852771,1.0,1.0,1316.0,449.0,0.8869837522506714,0.8929986953735352,49.0,32.0,0.7185319662094116,0.71875,0.0,533.0,143.0
71,1.0,1.0,0.0,0.0,0.0002665744395926595,0.008821455,1.0,1.0,1316.0,449.0,0.8867486119270325,0.8929986953735352,50.0,31.0,0.7215877175331116,0.7239583134651184,0.0,534.0,142.0
72,1.0,1.0,0.0,0.0,0.00032018893398344517,0.008789811,1.0,1.0,1316.0,449.0,0.8783599734306335,0.8916776776313782,54.0,28.0,0.7476466298103333,0.71875,0.0,537.0,138.0
73,1.0,1.0,0.0,0.0,0.00017738940368872136,0.0087578455,1.0,1.0,1316.0,449.0,0.8749584555625916,0.8903566598892212,54.0,29.0,0.7589177489280701,0.71875,0.0,536.0,138.0
74,1.0,1.0,0.0,0.0,0.0001713751262286678,0.008725561,1.0,1.0,1316.0,449.0,0.8741150498390198,0.8916776776313782,54.0,28.0,0.769536554813385,0.71875,0.0,537.0,138.0
75,1.0,1.0,0.0,0.0,0.00027865805895999074,0.008692963,1.0,1.0,1316.0,449.0,0.8822502493858337,0.885072648525238,49.0,38.0,0.7428781390190125,0.71875,0.0,527.0,143.0
76,0.9999999403953552,1.0,0.0,0.0,0.00010266595927532762,0.008660055,1.0,1.0,1316.0,449.0,0.8800469636917114,0.886393666267395,53.0,33.0,0.7635986804962158,0.7135416865348816,0.0,532.0,139.0
77,0.9999983906745911,0.9994333982467651,0.0,1.0,0.001755405100993812,0.008626841,1.0,1.0,1315.0,449.0,0.8358270525932312,0.887714684009552,76.0,9.0,1.126996636390686,0.6979166865348816,0.0,556.0,116.0
78,0.9999966621398926,0.998866856098175,1.0,1.0,0.002251598285511136,0.008593327,1.0,1.0,1315.0,448.0,0.8402056097984314,0.8903566598892212,71.0,12.0,1.1073522567749023,0.703125,0.0,553.0,121.0
79,1.0,1.0,0.0,0.0,0.00037617245106957853,0.008559518,1.0,1.0,1316.0,449.0,0.8688374161720276,0.8916776776313782,54.0,28.0,0.8056989908218384,0.71875,0.0,537.0,138.0
80,1.0,1.0,0.0,0.0,0.00012252407032065094,0.008525416,1.0,1.0,1316.0,449.0,0.8754286766052246,0.8929986953735352,53.0,28.0,0.7939020991325378,0.7239583134651184,0.0,537.0,139.0
81,1.0,1.0,0.0,0.0,0.00018650047422852367,0.008491027,1.0,1.0,1316.0,449.0,0.880286693572998,0.8929986953735352,53.0,28.0,0.7862347364425659,0.7239583134651184,0.0,537.0,139.0
82,0.9988864064216614,0.998866856098175,2.0,0.0,0.014262648299336433,0.008456356,0.9977728128433228,1.0,1316.0,447.0,0.90334153175354,0.8784676194190979,45.0,47.0,0.6775389909744263,0.734375,0.0,518.0,147.0
83,0.9795321822166443,0.9620396494865417,48.0,19.0,0.12994202971458435,0.008421407,0.9510022401809692,0.9528875350952148,1297.0,401.0,0.870962381362915,0.8229854702949524,51.0,83.0,0.47415414452552795,0.6197916865348816,0.3539822995662689,482.0,141.0
84,0.9966176748275757,0.9864022731781006,14.0,10.0,0.04056340456008911,0.008386185,0.993318498134613,0.9977203607559204,1306.0,435.0,0.9119976758956909,0.845442533493042,38.0,79.0,0.43713685870170593,0.6197916865348816,0.5079646110534668,486.0,154.0
85,0.9999602437019348,0.9960339665412903,3.0,4.0,0.010916964150965214,0.008350695,1.0,1.0,1312.0,446.0,0.877424418926239,0.8890356421470642,57.0,27.0,0.5741791725158691,0.7135416865348816,0.0,538.0,135.0
86,0.9999576210975647,0.9966005682945251,4.0,2.0,0.008823342621326447,0.00831494,1.0,1.0,1314.0,445.0,0.865085780620575,0.8969616889953613,69.0,9.0,0.6952267289161682,0.7135416865348816,0.0,556.0,123.0
87,0.9999839663505554,0.9977337121963501,2.0,2.0,0.005816711578518152,0.008278927,1.0,1.0,1314.0,447.0,0.8850294351577759,0.9075297117233276,53.0,17.0,0.5936768651008606,0.75,0.0,548.0,139.0
88,1.0,1.0,0.0,0.0,0.0016943828668445349,0.008242659,1.0,1.0,1316.0,449.0,0.8961467146873474,0.8916776776313782,51.0,31.0,0.5767067074775696,0.734375,0.0,534.0,141.0
89,1.0,1.0,0.0,0.0,0.0007045654929243028,0.008206142,1.0,1.0,1316.0,449.0,0.8877627849578857,0.8996037244796753,58.0,18.0,0.6191923022270203,0.7291666865348816,0.0,547.0,134.0
90,1.0,1.0,0.0,0.0,0.0004217034438624978,0.00816938,1.0,1.0,1316.0,449.0,0.884941816329956,0.9022457003593445,53.0,21.0,0.6360089778900146,0.7291666865348816,0.0,544.0,139.0
91,1.0,1.0,0.0,0.0,0.0002212631661677733,0.008132378,1.0,1.0,1316.0,449.0,0.8844902515411377,0.8996037244796753,53.0,23.0,0.6517369747161865,0.7447916865348816,0.0,542.0,139.0
92,0.9988187551498413,0.9977337121963501,3.0,1.0,0.011856508441269398,0.00809514,0.9977728128433228,1.0,1315.0,446.0,0.8798580765724182,0.8256275057792664,34.0,98.0,0.7845782041549683,0.0,0.0,467.0,158.0
93,1.0,0.9994333982467651,0.0,1.0,0.0018391244811937213,0.008057672,1.0,1.0,1315.0,449.0,0.8944966197013855,0.8943196535110474,52.0,28.0,0.5902983546257019,0.7291666865348816,0.0,537.0,140.0
94,1.0,1.0,0.0,0.0,0.0007618525996804237,0.008019977,1.0,1.0,1316.0,449.0,0.8870990872383118,0.9009246826171875,51.0,24.0,0.62297123670578,0.734375,0.0,541.0,141.0
95,0.9999982118606567,0.9994333982467651,1.0,0.0,0.001392423757351935,0.007982062,1.0,1.0,1316.0,448.0,0.8703494071960449,0.8797886371612549,63.0,28.0,0.7910488247871399,0.6875,0.0,537.0,129.0
96,0.9999983906745911,0.998866856098175,1.0,1.0,0.002402966609224677,0.007943931,1.0,1.0,1315.0,448.0,0.8856102228164673,0.886393666267395,51.0,35.0,0.7345553040504456,0.6927083134651184,0.0,530.0,141.0
97,1.0,1.0,0.0,0.0,0.0006302329711616039,0.0079055885,1.0,1.0,1316.0,449.0,0.8922473788261414,0.8929986953735352,47.0,34.0,0.7167194485664368,0.7135416865348816,0.0,531.0,145.0
98,1.0,1.0,0.0,0.0,0.00030540869920514524,0.00786704,1.0,1.0,1316.0,449.0,0.8873063325881958,0.8969616889953613,52.0,26.0,0.7200948596000671,0.7291666865348816,0.0,539.0,140.0
99,1.0,1.0,0.0,0.0,0.00023483320546802133,0.00782829,1.0,1.0,1316.0,449.0,0.8873894214630127,0.8982827067375183,51.0,26.0,0.743030309677124,0.7395833134651184,0.0,539.0,141.0
100,0.9999983310699463,0.9994333982467651,0.0,1.0,0.0019046837696805596,0.007789343,1.0,1.0,1315.0,449.0,0.8748111128807068,0.8943196535110474,63.0,17.0,0.8039404153823853,0.71875,0.0,548.0,129.0
101,1.0,1.0,0.0,0.0,0.0005854775663465261,0.0077502048,1.0,1.0,1316.0,449.0,0.8901273012161255,0.8943196535110474,48.0,32.0,0.709842324256897,0.734375,0.0,533.0,144.0
102,1.0,1.0,0.0,0.0,0.0002045098226517439,0.007710879,1.0,1.0,1316.0,449.0,0.8922153115272522,0.8916776776313782,49.0,33.0,0.7110733389854431,0.7291666865348816,0.0,532.0,143.0
103,1.0000001192092896,1.0,0.0,0.0,0.00034602792584337294,0.0076713716,1.0,1.0,1316.0,449.0,0.8822363018989563,0.9022457003593445,54.0,20.0,0.7160744667053223,0.7447916865348816,0.0,545.0,138.0
104,1.0,1.0,0.0,0.0,9.971147665055469e-05,0.007631687,1.0,1.0,1316.0,449.0,0.8806093335151672,0.8996037244796753,55.0,21.0,0.7241566777229309,0.7447916865348816,0.0,544.0,137.0
105,1.0,1.0,0.0,0.0,7.531658775405958e-05,0.00759183,1.0,1.0,1316.0,449.0,0.8803420066833496,0.8996037244796753,55.0,21.0,0.7351675629615784,0.7447916865348816,0.0,544.0,137.0
106,1.0,1.0,0.0,0.0,0.00013554978067986667,0.0075518056,1.0,1.0,1316.0,449.0,0.8822962045669556,0.9009246826171875,54.0,21.0,0.7341006994247437,0.7447916865348816,0.0,544.0,138.0
107,1.0,1.0,0.0,0.0,8.31035795272328e-05,0.0075116185,1.0,1.0,1316.0,449.0,0.8801438212394714,0.8969616889953613,55.0,23.0,0.7551246881484985,0.7447916865348816,0.0,542.0,137.0
108,1.0,1.0,0.0,0.0,8.203116885852069e-05,0.0074712737,1.0,1.0,1316.0,449.0,0.8779636025428772,0.8969616889953613,55.0,23.0,0.7515372633934021,0.75,0.0,542.0,137.0
109,1.0,1.0,0.0,0.0,8.677446749061346e-05,0.007430776,1.0,1.0,1316.0,449.0,0.8818767666816711,0.8969616889953613,54.0,24.0,0.751768946647644,0.7447916865348816,0.0,541.0,138.0
110,1.0,1.0,0.0,0.0,7.866328087402508e-05,0.0073901303,1.0,1.0,1316.0,449.0,0.880932092666626,0.8956406712532043,53.0,26.0,0.768729031085968,0.734375,0.0,539.0,139.0
111,0.9999924302101135,0.998866856098175,2.0,0.0,0.003522139508277178,0.0073493416,1.0,1.0,1316.0,447.0,0.8689437508583069,0.8824306726455688,61.0,28.0,0.7157121896743774,0.6822916865348816,0.0,537.0,131.0
112,0.9988753795623779,0.998866856098175,1.0,1.0,0.00895315408706665,0.0073084147,0.9977728128433228,1.0,1315.0,448.0,0.8842368125915527,0.8745046257972717,53.0,42.0,0.7161010503768921,0.6979166865348816,0.0,523.0,139.0
113,1.0,1.0,0.0,0.0,0.0006334935897029936,0.007267354,1.0,1.0,1316.0,449.0,0.8931737542152405,0.8758256435394287,47.0,47.0,0.7049195170402527,0.71875,0.0,518.0,145.0
114,1.0,1.0,0.0,0.0,0.00027019192930310965,0.007226165,1.0,1.0,1316.0,449.0,0.882752537727356,0.8903566598892212,54.0,29.0,0.7227255702018738,0.71875,0.0,536.0,138.0
115,1.0,1.0,0.0,0.0,0.0001264826423721388,0.007184852,1.0,1.0,1316.0,449.0,0.883503794670105,0.8903566598892212,54.0,29.0,0.7372131943702698,0.71875,0.0,536.0,138.0
116,1.0,1.0,0.0,0.0,0.0002379657671554014,0.00714342,1.0,1.0,1316.0,449.0,0.8813237547874451,0.8903566598892212,54.0,29.0,0.7497014999389648,0.71875,0.0,536.0,138.0
117,1.0,1.0,0.0,0.0,0.00015811005141586065,0.0071018743,1.0,1.0,1316.0,449.0,0.8801945447921753,0.8890356421470642,50.0,34.0,0.729171872138977,0.734375,0.0,531.0,142.0
118,1.0,1.0,0.0,0.0,0.0001496678014518693,0.007060219,1.0,1.0,1316.0,449.0,0.8780604600906372,0.8890356421470642,51.0,33.0,0.7440897226333618,0.7291666865348816,0.0,532.0,141.0
